,ticker,Previous Close,Open,Bid,Ask,Day's Range,52 Week Range,Volume,Avg. Volume,Market Cap,Beta (5Y Monthly),PE Ratio (TTM),EPS (TTM),Earnings Date,Forward Dividend & Yield,Ex-Dividend Date,1y Target Est
343,PGR,108.92,108.33,109.62 x 1400,109.63 x 1000,108.33 - 110.45,84.89 - 110.91,"2,852,286","2,731,088",64.196B,0.51,15.97,6.88,"Jan 26, 2022",0.40 (0.37%),"Jan 06, 2022",100.07
344,PLD,153.24,153.34,148.00 x 1000,153.57 x 1100,152.90 - 154.39,94.14 - 169.93,"1,642,016","2,451,634",113.228B,0.83,57.92,2.64,"Jan 19, 2022",2.52 (1.64%),"Dec 13, 2021",169.32
345,PRU,113.22,113.75,100.51 x 800,120.65 x 1400,113.14 - 115.98,77.27 - 115.98,"2,060,500","1,728,636",43.391B,1.62,6.25,18.36,"Feb 03, 2022",4.60 (4.01%),"Nov 22, 2021",113.00
346,PEG,66.04,65.55,66.24 x 800,66.25 x 1000,65.36 - 66.68,53.77 - 67.62,"1,368,606","1,694,630",33.526B,0.60,N/A,-1.32,"Feb 24, 2022 - Feb 28, 2022",2.04 (3.10%),"Dec 08, 2021",71.35
347,PTC,120.51,120.56,121.75 x 800,121.93 x 900,120.26 - 122.05,105.49 - 153.73,"56,154","865,019",14.373B,1.28,30.26,4.03,"Jan 25, 2022 - Jan 31, 2022",N/A (N/A),N/A,156.15
348,PSA,359.82,360.53,0.00 x 1100,358.53 x 800,356.78 - 363.67,218.58 - 377.36,"547,124","617,725",63.628B,0.24,43.35,8.37,"Feb 22, 2022 - Feb 28, 2022",8.00 (2.25%),"Dec 14, 2021",372.57
349,PHM,55.02,57.85,56.70 x 800,56.75 x 900,56.40 - 58.09,42.15 - 63.91,"3,793,576","2,321,242",14.414B,1.44,8.81,6.47,"Feb 01, 2022",0.60 (1.09%),"Dec 14, 2021",65.92
350,QRVO,158.36,158.96,154.31 x 1100,154.99 x 1300,154.50 - 159.63,142.17 - 201.68,"927,829","1,313,733",17.05B,1.37,16.02,9.66,"Feb 01, 2022 - Feb 07, 2022",N/A (N/A),N/A,204.56
351,PWR,114.59,114.75,111.66 x 900,114.70 x 900,111.94 - 115.89,68.15 - 124.69,"901,275","1,000,001",15.998B,1.16,29.47,3.81,"Feb 23, 2022 - Feb 28, 2022",0.28 (0.25%),"Jan 03, 2022",135.69
352,QCOM,186.42,188.70,183.54 x 1000,183.93 x 1200,183.29 - 191.58,122.17 - 193.58,"10,034,610","10,498,549",205.957B,1.27,23.37,7.87,"Feb 02, 2022",2.72 (1.46%),"Dec 01, 2021",208.99
353,DGX,147.14,147.21,145.12 x 800,145.04 x 900,143.51 - 147.48,113.36 - 174.16,"1,396,142","1,251,265",17.789B,1.02,8.72,16.63,"Feb 03, 2022",2.48 (1.69%),"Jan 18, 2022",169.07
354,RL,108.90,109.99,111.93 x 900,113.29 x 1000,109.97 - 112.19,98.65 - 142.06,"655,483","912,285",8.243B,1.53,20.71,5.41,"Feb 02, 2022 - Feb 07, 2022",2.75 (2.53%),"Dec 22, 2021",138.63
355,RTX,91.07,91.38,91.39 x 900,91.90 x 800,90.96 - 92.46,65.02 - 92.46,"4,902,457","4,884,641",137.045B,1.02,41.62,2.20,"Jan 25, 2022",2.04 (2.25%),"Nov 18, 2021",104.06
356,O,71.87,71.99,71.55 x 800,72.00 x 800,71.51 - 72.54,55.61 - 72.54,"2,282,627","5,031,746",40.565B,0.80,56.55,1.27,"Feb 21, 2022 - Feb 25, 2022",2.96 (4.12%),"Jan 31, 2022",79.29
357,REGN,626.09,624.45,610.20 x 900,631.54 x 1100,620.83 - 632.39,441.00 - 686.62,"584,503","762,647",67.907B,0.17,10.10,62.53,"Feb 03, 2022 - Feb 07, 2022",N/A (N/A),N/A,711.68
358,RF,24.78,24.99,24.96 x 4000,25.43 x 1400,24.91 - 25.36,16.89 - 25.51,"10,640,119","7,695,158",23.861B,1.45,9.38,2.67,"Jan 20, 2022",0.68 (2.74%),"Dec 02, 2021",26.57
359,RSG,139.45,139.19,134.75 x 1000,138.14 x 800,133.68 - 139.46,88.62 - 145.98,"1,123,463","942,434",42.938B,0.77,35.73,3.79,"Feb 21, 2022 - Feb 25, 2022",1.84 (1.32%),"Dec 31, 2021",141.23
360,ROK,327.88,323.80,331.04 x 900,329.84 x 800,316.87 - 331.10,237.14 - 354.99,"737,717","544,185",38.302B,1.36,28.51,11.58,"Jan 24, 2022 - Jan 28, 2022",4.48 (1.37%),"Nov 12, 2021",338.19
361,ROP,491.86,491.02,472.50 x 1000,477.01 x 1200,472.31 - 492.35,365.23 - 505.00,"355,584","373,293",50.102B,1.06,45.08,10.54,"Jan 27, 2022 - Jan 31, 2022",2.48 (0.50%),"Jan 07, 2022",521.69
362,ROST,106.93,107.61,106.07 x 900,106.11 x 800,104.56 - 108.62,100.94 - 134.22,"1,238,223","1,972,301",37.52B,1.03,23.78,4.47,"Feb 28, 2022 - Mar 04, 2022",1.14 (1.07%),"Dec 06, 2021",136.35
363,RCL,82.26,82.47,83.30 x 1000,83.16 x 1000,82.30 - 85.32,64.20 - 99.24,"4,071,530","4,158,446",21.272B,2.65,N/A,-21.58,"Feb 21, 2022 - Feb 25, 2022",N/A (N/A),"Mar 05, 2020",96.17
364,SPGI,447.84,447.83,436.26 x 800,454.79 x 900,434.70 - 450.07,303.50 - 484.21,"1,108,714","1,321,682",105.141B,0.98,37.61,11.60,"Feb 07, 2022 - Feb 11, 2022",3.08 (0.69%),"Nov 24, 2021",511.67
365,CRM,237.83,237.50,228.50 x 800,228.60 x 800,227.92 - 238.79,201.51 - 311.75,"6,291,410","5,792,073",225.201B,1.05,125.76,1.82,"Feb 23, 2022 - Feb 28, 2022",N/A (N/A),N/A,324.13
366,SLB,36.45,36.47,36.10 x 1000,36.11 x 800,36.03 - 37.12,21.23 - 37.12,"12,332,938","11,285,726",50.733B,2.30,31.07,1.16,"Jan 21, 2022",0.50 (1.37%),"Nov 30, 2021",N/A
367,STX,113.23,114.00,110.75 x 1000,110.88 x 800,110.43 - 114.21,58.35 - 117.67,"1,178,402","2,298,666",24.677B,1.07,16.31,6.80,"Jan 19, 2022 - Jan 24, 2022",2.80 (2.47%),"Dec 21, 2021",N/A
368,SRE,138.21,138.50,137.22 x 800,139.00 x 1800,136.99 - 138.90,114.66 - 144.93,"1,562,370","1,493,312",43.973B,0.70,39.50,3.49,"Feb 23, 2022 - Feb 28, 2022",4.40 (3.18%),"Dec 22, 2021",148.49
369,NOW,573.39,575.02,521.58 x 1000,523.00 x 800,520.00 - 575.84,448.27 - 707.60,"3,842,664","1,201,782",103.731B,1.00,477.78,1.09,"Jan 26, 2022",N/A (N/A),N/A,730.31
370,SHW,321.59,322.24,317.30 x 1000,316.89 x 1100,316.64 - 324.50,218.06 - 354.15,"1,018,744","1,118,965",83.218B,1.07,43.48,7.30,"Jan 27, 2022",2.20 (0.68%),"Nov 18, 2021",348.14
371,SBNY,353.24,354.19,0.00 x 800,0.00 x 1000,344.76 - 361.76,146.10 - 370.90,"634,253","968,660",21.871B,1.89,25.85,13.95,"Jan 19, 2022 - Jan 24, 2022",2.24 (0.62%),"Oct 28, 2021",378.28
372,SPG,159.77,160.48,158.50 x 1000,160.29 x 900,158.87 - 162.60,82.06 - 171.12,"2,124,016","2,143,669",52.678B,1.52,25.95,6.18,"Feb 07, 2022 - Feb 11, 2022",6.60 (4.13%),"Dec 09, 2021",172.17
373,SWKS,156.11,156.72,153.60 x 800,153.70 x 800,152.26 - 158.03,142.00 - 204.00,"1,380,269","1,853,782",25.241B,1.10,17.01,8.97,"Jan 26, 2022 - Jan 31, 2022",2.24 (1.43%),"Nov 22, 2021",205.50
374,SNA,209.94,209.84,210.46 x 900,210.88 x 800,208.88 - 211.23,165.88 - 259.99,"18,155","404,670",11.297B,1.22,14.40,14.65,"Feb 02, 2022 - Feb 07, 2022",5.68 (2.71%),"Nov 18, 2021",236.25
375,SEDG,248.91,247.65,240.98 x 800,241.56 x 1100,241.00 - 253.16,199.33 - 389.71,"627,863","891,265",12.958B,1.01,92.54,2.67,"Feb 14, 2022 - Feb 18, 2022",N/A (N/A),N/A,346.86
376,SO,68.36,68.26,68.47 x 1200,68.90 x 1000,68.16 - 68.88,56.69 - 68.88,"3,519,202","4,129,315",72.681B,0.48,24.48,2.80,"Feb 16, 2022 - Feb 21, 2022",2.64 (3.85%),"Nov 12, 2021",67.59
377,LUV,45.21,45.32,45.73 x 1000,46.00 x 800,45.24 - 46.49,38.66 - 64.75,"7,332,609","8,881,396",27.104B,1.10,N/A,-0.00,"Jan 27, 2022",N/A (N/A),"Mar 03, 2020",56.58
378,SWK,193.00,194.32,195.45 x 900,195.54 x 800,193.82 - 196.52,168.77 - 225.00,"835,868","1,285,792",31.86B,1.39,17.69,11.05,"Feb 01, 2022",3.16 (1.64%),"Nov 30, 2021",223.13
379,SBUX,103.87,104.15,102.11 x 800,102.50 x 800,102.09 - 104.67,95.92 - 126.32,"9,401,391","7,292,073",120.136B,0.82,28.93,3.54,"Feb 01, 2022",1.96 (1.89%),"Feb 10, 2022",123.00
380,STT,103.33,103.56,103.42 x 800,103.20 x 1000,103.05 - 104.87,69.02 - 104.87,"1,848,136","2,177,239",37.821B,1.61,15.24,6.79,"Jan 19, 2022",2.28 (2.21%),"Dec 31, 2021",116.93
381,SYK,268.03,268.75,264.01 x 800,271.97 x 900,267.09 - 271.87,220.90 - 281.16,"1,002,228","1,284,100",101.059B,1.01,53.92,4.97,"Jan 27, 2022",2.78 (1.04%),"Dec 30, 2021",288.78
382,SIVB,737.77,740.63,709.95 x 1000,710.69 x 900,705.61 - 743.97,435.77 - 763.22,"352,412","334,914",41.764B,1.87,21.83,32.60,"Jan 20, 2022",N/A (N/A),"Feb 10, 1992",839.95
383,SYF,49.03,49.33,49.34 x 1300,49.35 x 900,49.31 - 50.20,33.41 - 52.49,"4,049,339","5,180,798",27.067B,1.67,7.00,7.07,"Jan 28, 2022",0.88 (1.79%),"Oct 29, 2021",58.68
384,SNPS,338.59,340.42,305.05 x 800,353.61 x 900,326.45 - 342.87,217.69 - 377.60,"783,558","723,704",50.252B,1.13,68.09,4.81,"Feb 15, 2022 - Feb 21, 2022",N/A (N/A),N/A,392.59
385,SYY,78.19,78.66,80.29 x 900,80.30 x 900,78.58 - 80.98,68.05 - 86.73,"1,934,759","2,514,093",41.228B,1.36,60.38,1.33,"Jan 31, 2022 - Feb 04, 2022",1.88 (2.40%),"Jan 06, 2022",89.36
386,TMUS,110.85,111.17,110.15 x 1000,110.47 x 900,109.56 - 112.00,104.10 - 150.20,"3,840,200","5,304,690",137.545B,0.53,41.40,2.66,"Feb 02, 2022 - Feb 07, 2022",N/A (N/A),"May 01, 2013",167.43
387,TROW,180.83,181.45,176.77 x 800,177.08 x 1100,176.86 - 182.29,154.20 - 224.56,"1,847,125","1,058,668",40.639B,1.20,13.36,13.27,"Jan 27, 2022",4.32 (2.39%),"Dec 15, 2021",204.55
388,TTWO,156.06,156.51,155.21 x 800,155.00 x 3100,154.03 - 156.59,138.19 - 214.91,"2,820,801","1,471,077",17.87B,0.62,32.02,4.84,"Feb 07, 2022",N/A (N/A),N/A,208.14
389,TPR,38.55,38.67,39.06 x 1000,39.19 x 800,38.50 - 39.72,30.24 - 49.67,"2,348,909","3,384,703",10.794B,1.49,13.43,2.92,"Feb 10, 2022",1.00 (2.59%),"Dec 02, 2021",55.62
390,TGT,224.47,225.28,225.97 x 800,225.28 x 900,223.75 - 226.80,166.83 - 268.98,"3,278,892","3,694,238",108.201B,1.01,16.62,13.59,"Feb 28, 2022 - Mar 04, 2022",3.60 (1.60%),"Nov 16, 2021",283.52
391,TER,162.90,165.61,156.78 x 800,159.95 x 800,157.44 - 167.69,104.05 - 168.91,"1,130,726","1,493,676",25.795B,1.38,29.81,5.31,"Jan 25, 2022 - Jan 31, 2022",0.40 (0.25%),"Nov 23, 2021",163.85
392,TSLA,"1,106.22","1,109.06","1,029.10 x 800","1,029.50 x 1100","1,026.54 - 1,115.60","539.49 - 1,243.49","31,230,342","27,838,355",1.036T,1.98,336.89,3.06,"Jan 26, 2022",N/A (N/A),N/A,924.95
393,TXN,184.64,186.00,184.30 x 900,185.97 x 800,184.41 - 187.34,161.67 - 202.26,"3,794,946","4,565,125",171.804B,0.92,23.89,7.79,"Jan 25, 2022",4.60 (2.49%),"Oct 29, 2021",203.75
394,TXT,76.88,77.03,76.94 x 800,77.54 x 800,76.74 - 78.14,44.36 - 79.45,"602,392","1,114,903",16.997B,1.75,22.68,3.40,"Jan 27, 2022",0.08 (0.10%),"Dec 09, 2021",N/A
395,TMO,620.50,618.68,623.01 x 1000,625.50 x 1000,618.68 - 631.89,433.52 - 672.34,"1,314,664","1,347,719",246.359B,0.74,29.02,21.54,"Feb 02, 2022",1.04 (0.17%),"Dec 14, 2021",691.41
396,TJX,73.41,74.05,72.54 x 1100,72.57 x 3100,72.36 - 74.21,61.15 - 77.35,"4,961,974","6,527,207",86.615B,0.96,33.51,2.17,"Feb 22, 2022 - Feb 28, 2022",1.04 (1.42%),"Feb 09, 2022",85.96
397,TSCO,228.91,231.60,231.02 x 800,231.04 x 800,229.96 - 234.30,139.11 - 239.86,"512,912","697,539",26.267B,0.91,29.51,7.82,"Jan 27, 2022",2.08 (0.91%),"Nov 19, 2021",231.04
398,TT,194.85,195.04,194.96 x 800,194.97 x 900,193.80 - 196.36,137.98 - 207.06,"1,671,572","1,152,438",46.32B,1.22,35.06,5.56,"Feb 03, 2022 - Feb 07, 2022",2.36 (1.21%),"Dec 02, 2021",N/A
399,TDG,636.28,638.92,638.66 x 1000,640.51 x 1100,631.62 - 643.39,517.37 - 688.03,"194,185","291,782",35.387B,1.57,61.62,10.39,"Feb 07, 2022 - Feb 11, 2022",N/A (N/A),"Dec 27, 2019",726.31
400,TRV,164.06,164.71,0.00 x 800,0.00 x 1100,160.44 - 164.84,135.87 - 168.31,"903,843","1,402,033",40.139B,0.78,11.42,14.28,"Jan 20, 2022",3.52 (2.12%),"Dec 09, 2021",165.06
401,TRMB,79.14,77.98,76.91 x 800,76.95 x 1100,76.20 - 78.00,65.37 - 96.49,"646,658","1,038,298",19.328B,1.54,35.05,2.20,"Feb 08, 2022 - Feb 14, 2022",N/A (N/A),N/A,97.44
402,TFC,65.00,65.77,65.28 x 800,65.28 x 800,64.39 - 65.98,47.69 - 65.98,"5,931,011","4,587,461",87.155B,1.27,15.41,4.24,"Jan 18, 2022",1.92 (2.95%),"Nov 10, 2021",68.01
403,TWTR,40.25,40.15,38.64 x 1000,38.65 x 1800,38.61 - 40.34,38.22 - 80.75,"14,806,991","17,351,079",30.945B,0.69,N/A,-0.23,"Feb 10, 2022",N/A (N/A),N/A,63.37
404,TSN,90.75,91.31,93.02 x 800,93.06 x 1000,91.19 - 93.27,62.59 - 93.27,"1,782,706","1,840,736",33.843B,0.83,11.18,8.34,"Feb 07, 2022",1.84 (2.03%),"Nov 30, 2021",91.17
405,ULTA,384.16,384.16,378.35 x 1300,378.83 x 800,376.68 - 388.73,276.00 - 422.43,"687,134","794,976",20.466B,1.65,24.24,15.60,"Mar 10, 2022",N/A (N/A),"Mar 16, 2012",453.80
406,USB,60.05,59.90,60.36 x 800,61.00 x 1800,59.68 - 61.17,42.47 - 63.01,"6,931,517","5,118,046",90.451B,1.09,12.24,4.98,"Jan 19, 2022",1.84 (3.02%),"Dec 30, 2021",67.01
407,UAA,19.59,19.64,19.27 x 3200,19.27 x 2900,19.24 - 19.74,17.16 - 27.28,"3,977,926","6,083,638",8.469B,1.25,20.42,0.94,"Feb 08, 2022 - Feb 14, 2022",N/A (N/A),N/A,29.27
408,UA,16.70,16.68,16.49 x 2900,16.55 x 2200,16.48 - 16.87,14.62 - 23.00,"1,564,382","2,419,408",8.498B,1.25,17.47,0.94,"Apr 25, 2018 - Apr 30, 2018",N/A (N/A),N/A,26.20
409,UNP,254.78,254.53,0.00 x 900,250.04 x 1100,248.40 - 254.53,193.14 - 256.11,"3,049,350","2,476,711",160.899B,1.19,26.81,9.34,"Jan 20, 2022",4.72 (1.85%),"Dec 17, 2021",263.93
410,UAL,46.54,47.21,48.12 x 1800,48.15 x 4000,46.78 - 49.26,38.88 - 63.70,"14,393,337","12,611,504",15.598B,1.47,N/A,-10.20,"Jan 19, 2022",N/A (N/A),"Jan 07, 2008",58.89
411,UNH,473.72,475.89,468.15 x 900,469.53 x 1100,465.98 - 476.55,320.35 - 509.23,"2,836,307","3,128,834",440.249B,0.87,29.01,16.11,"Jan 19, 2022",5.80 (1.24%),"Dec 03, 2021",512.31
412,UPS,211.22,211.56,210.25 x 1000,210.59 x 1100,209.93 - 213.64,154.76 - 220.24,"1,804,579","2,574,165",182.928B,1.13,28.62,7.36,"Feb 01, 2022",4.08 (1.93%),"Nov 19, 2021",230.87
413,URI,331.95,333.92,335.63 x 800,335.47 x 3100,333.92 - 345.27,228.22 - 414.99,"651,821","633,763",24.34B,1.88,20.33,16.53,"Jan 26, 2022",N/A (N/A),N/A,404.00
414,UHS,132.86,128.00,0.00 x 900,0.00 x 900,126.05 - 128.54,116.23 - 165.00,"200,936","696,658",10.275B,1.17,10.29,12.42,"Feb 23, 2022 - Feb 28, 2022",0.80 (0.61%),"Nov 30, 2021",146.65
415,VLO,84.37,84.37,83.36 x 1100,83.33 x 800,83.07 - 84.93,54.84 - 85.15,"2,844,799","3,681,552",34.081B,2.10,N/A,-1.09,"Jan 27, 2022",3.92 (4.68%),"Nov 17, 2021",91.68
416,VTR,53.62,53.49,53.09 x 800,53.10 x 1000,52.49 - 53.65,45.40 - 61.09,"1,976,138","2,206,365",21.204B,1.26,100.42,0.53,"Feb 16, 2022 - Feb 21, 2022",1.80 (3.36%),"Dec 31, 2021",59.67
417,VRSN,249.64,250.38,250.32 x 1000,250.64 x 1100,249.73 - 251.57,184.60 - 251.57,"35,629","609,280",27.918B,0.85,46.33,5.43,"Feb 09, 2022 - Feb 14, 2022",N/A (N/A),"May 05, 2011",254.75
418,VZ,53.45,53.51,53.51 x 3100,53.49 x 4000,53.17 - 54.03,49.69 - 59.85,"18,009,987","21,257,860",224.664B,0.42,10.06,5.32,"Jan 25, 2022",2.56 (4.79%),"Jan 07, 2022",60.00
419,VRTX,226.14,225.23,226.29 x 1400,229.60 x 800,225.18 - 228.12,176.36 - 242.99,"1,701,272","1,870,750",57.608B,0.63,27.17,8.34,"Jan 31, 2022 - Feb 04, 2022",N/A (N/A),N/A,260.97
420,VFC,71.04,71.29,70.09 x 800,0.00 x 2200,70.35 - 71.44,65.34 - 90.79,"446,071","2,632,047",27.813B,1.48,22.70,3.12,"Jan 28, 2022",2.00 (2.76%),"Dec 09, 2021",85.23
421,VIAC,34.97,35.92,36.11 x 900,36.14 x 2200,35.32 - 36.85,28.29 - 101.97,"15,309,722","13,442,011",23.601B,1.59,7.07,5.12,"Feb 15, 2022",0.96 (2.75%),"Dec 14, 2021",47.61
422,VTRS,15.17,15.20,14.98 x 1200,15.06 x 4000,15.00 - 15.19,11.96 - 18.68,"7,314,558","10,161,817",18.165B,1.45,N/A,-1.72,"Nov 08, 2021",0.48 (3.20%),"Feb 23, 2022",20.00
423,V,215.71,216.85,214.95 x 900,215.23 x 1200,214.65 - 220.48,190.10 - 252.67,"8,737,199","10,754,552",467.369B,0.97,38.21,5.63,"Jan 27, 2022",1.50 (0.70%),"Nov 10, 2021",271.41
424,VNO,41.86,42.03,43.54 x 900,43.55 x 800,41.95 - 43.69,35.02 - 50.91,"828,063","1,240,271",8.372B,1.28,N/A,-0.63,"Feb 14, 2022",2.12 (5.06%),"Nov 05, 2021",45.36
425,VMC,207.58,208.40,207.61 x 1100,207.69 x 1000,206.86 - 209.91,143.10 - 210.25,"588,468","739,982",27.589B,0.63,42.87,4.85,"Feb 14, 2022 - Feb 18, 2022",1.48 (0.71%),"Nov 16, 2021",222.86
426,WAB,91.87,92.22,93.03 x 900,93.13 x 900,91.87 - 93.56,71.05 - 99.17,"599,634","854,658",17.438B,1.63,38.75,2.41,"Feb 16, 2022 - Feb 21, 2022",0.48 (0.52%),"Nov 12, 2021",98.40
427,WMT,143.44,143.43,145.56 x 800,145.42 x 1000,143.11 - 145.68,126.28 - 152.57,"7,374,835","8,876,823",403.516B,0.53,51.22,2.84,"Feb 17, 2022",2.20 (1.53%),"Dec 09, 2021",169.39
428,WBA,53.91,54.19,54.11 x 1400,54.45 x 800,53.56 - 54.72,43.62 - 57.05,"6,901,578","6,536,430",46.781B,0.55,7.31,7.42,"Mar 29, 2022 - Apr 04, 2022",1.91 (3.54%),"Nov 12, 2021",53.26
429,DIS,157.80,157.70,155.17 x 1000,156.00 x 900,155.18 - 158.53,142.04 - 203.02,"8,699,193","12,669,026",282.537B,1.19,142.08,1.09,"Feb 09, 2022",N/A (N/A),"Dec 13, 2019",N/A
430,WM,162.85,162.65,161.76 x 1100,161.95 x 800,160.69 - 163.88,109.11 - 168.04,"1,560,354","1,634,115",67.667B,0.83,39.26,4.12,"Feb 02, 2022",2.60 (1.61%),"Dec 02, 2021",165.79
431,WEC,97.07,97.11,96.16 x 1000,96.21 x 1000,94.96 - 97.11,80.55 - 99.86,"650,706","1,115,907",30.277B,0.23,23.13,4.15,"Feb 03, 2022",2.91 (3.00%),"Feb 11, 2022",96.58
432,WFC,56.40,56.60,55.95 x 2200,56.00 x 1800,55.76 - 57.18,29.68 - 57.18,"33,226,495","26,080,984",223.285B,1.30,13.36,4.19,"Jan 14, 2022",0.80 (1.42%),"Nov 04, 2021",57.21
433,WELL,87.83,87.42,87.35 x 900,87.37 x 800,86.67 - 87.61,59.38 - 89.80,"2,488,665","2,067,928",38.104B,1.02,84.58,1.03,"Feb 07, 2022 - Feb 11, 2022",2.44 (2.78%),"Nov 15, 2021",92.92
434,WST,390.47,388.08,390.32 x 900,391.07 x 800,379.61 - 392.87,253.86 - 475.35,"549,300","383,058",29.081B,0.97,48.69,8.06,"Feb 16, 2022 - Feb 21, 2022",0.72 (0.18%),"Jan 18, 2022",457.00
435,WDC,66.54,66.95,66.49 x 800,66.70 x 1100,66.15 - 67.76,48.94 - 78.19,"2,493,803","3,893,101",20.726B,1.54,13.91,4.78,"Jan 27, 2022",N/A (N/A),"Apr 02, 2020",N/A
436,WRK,46.94,47.13,45.64 x 900,45.66 x 1800,45.45 - 47.65,40.04 - 62.03,"704,667","1,969,723",11.973B,1.19,14.54,3.13,"Feb 03, 2022",1.00 (2.13%),"Nov 09, 2021",55.85
437,WY,40.73,40.73,41.05 x 1100,41.35 x 1000,40.64 - 41.52,30.87 - 41.68,"3,304,123","3,542,137",30.748B,1.75,12.40,3.31,"Jan 28, 2022",0.68 (1.67%),"Dec 02, 2021",43.11
438,WHR,225.26,226.75,226.90 x 900,234.26 x 800,225.35 - 230.74,180.44 - 257.68,"362,613","616,774",13.775B,1.75,7.23,31.35,"Jan 26, 2022",5.60 (2.49%),"Nov 18, 2021",255.67
439,WMB,29.20,29.20,29.18 x 1400,29.19 x 2200,29.06 - 29.35,21.05 - 29.89,"1,654,012","8,027,877",35.503B,1.45,35.63,0.82,"Feb 21, 2022 - Feb 25, 2022",1.64 (5.68%),"Dec 09, 2021",31.39
440,WYNN,85.30,86.17,85.62 x 1100,86.44 x 1100,85.53 - 87.06,76.03 - 143.88,"2,636,018","3,345,332",9.923B,2.41,N/A,-7.59,"Feb 02, 2022 - Feb 07, 2022",N/A (N/A),"Feb 25, 2020",103.00
441,XEL,68.60,68.34,68.51 x 800,68.55 x 800,67.85 - 68.66,57.23 - 72.94,"940,461","3,373,617",36.924B,0.38,23.44,2.92,"Jan 27, 2022",1.83 (2.67%),"Dec 21, 2021",71.69
442,XLNX,197.87,200.16,191.15 x 1100,202.00 x 1100,190.32 - 203.25,111.84 - 239.79,"2,813,379","2,756,246",47.427B,0.95,59.44,3.22,"Jan 25, 2022 - Jan 31, 2022",1.48 (0.75%),"Nov 05, 2021",192.57
443,YUM,129.15,129.29,128.83 x 1200,129.03 x 800,128.49 - 129.63,101.18 - 139.85,"1,488,210","1,325,880",37.758B,1.09,24.88,5.18,"Feb 09, 2022",2.00 (1.55%),"Nov 24, 2021",140.52
444,ZBRA,538.44,539.82,526.24 x 1000,527.30 x 1000,524.38 - 543.24,380.64 - 615.00,"293,005","268,533",28.1B,1.53,33.52,15.68,"Feb 10, 2022 - Feb 15, 2022",N/A (N/A),N/A,639.09
445,ZBH,125.58,126.18,127.93 x 1000,127.89 x 900,126.08 - 129.52,116.60 - 180.36,"1,598,403","1,631,741",26.755B,1.25,32.72,3.91,"Feb 07, 2022",0.96 (0.76%),"Dec 27, 2021",162.73
446,ZTS,212.81,212.47,206.93 x 1200,206.97 x 1200,206.40 - 213.60,141.41 - 249.27,"2,298,767","1,632,115",97.937B,0.66,49.89,4.15,"Feb 15, 2022",1.30 (0.61%),"Jan 19, 2022",248.83
